Run,Generation,Best X Value,Best Fitness Value
1,0,[ 0.07616154  0.16746193 -0.72132855  0.87193386  0.87232298 -0.02773468],62.60650000000001
1,1,[ 0.01007216  0.16935873 -0.78822477  0.95498235  0.88783353  0.05638611],46.51110000000002
1,2,[-0.31770449  0.56885324  0.28415179  0.1234678   0.82814442  0.08221653],28.585399999999996
1,3,[-0.13837404  0.50898412  0.28949736  0.16280191  0.81368006  0.03956716],22.364899999999995
1,4,[-0.0465625   0.51711739  0.18678963  0.20969796  0.67587679  0.01405808],20.84030000000001
1,5,[-0.02363232  0.59928734  0.43639291  0.21467429  0.68277048  0.03043772],20.133599999999987
1,6,[-0.02363232  0.59928734  0.43639291  0.21467429  0.68277048  0.03043772],20.133599999999987
1,7,[0.03388634 0.62524823 0.45169166 0.14407324 0.7508454  0.01637441],19.953599999999998
1,8,[-0.07212597  0.61881703  0.41878332  0.15832905  0.64055542  0.01474647],19.46869999999998
1,9,[-0.07212597  0.61881703  0.41878332  0.15832905  0.64055542  0.01474647],19.46869999999998
1,10,[0.02632192 0.78378554 0.41735523 0.3383989  0.60750633 0.01971624],19.26859999999997
1,11,[0.02632192 0.78378554 0.41735523 0.3383989  0.60750633 0.01971624],19.26859999999997
1,12,[-0.07126401  0.7061691   0.51492447  0.24684475  0.62857408  0.02484815],19.119599999999984
1,13,[-0.07126401  0.7061691   0.51492447  0.24684475  0.62857408  0.02484815],19.119599999999984
1,14,[-0.08896919  0.77916655  0.52993127  0.21228197  0.6065173   0.0130505 ],18.919800000000002
1,15,[0.00789114 0.87044901 0.62641813 0.20199574 0.63659724 0.01793288],18.599300000000003
1,16,[0.00789114 0.87044901 0.62641813 0.20199574 0.63659724 0.01793288],18.599300000000003
1,17,[-0.02685243  0.91664685  0.67996079  0.12896838  0.56945937  0.01739271],18.148999999999987
1,18,[-0.02685243  0.91664685  0.67996079  0.12896838  0.56945937  0.01739271],18.148999999999987
1,19,[-0.02685243  0.91664685  0.67996079  0.12896838  0.56945937  0.01739271],18.148999999999987
1,20,[0.01630749 0.98408273 0.72179989 0.0973595  0.5539868  0.02437497],18.126199999999994
1,21,[-0.0347454   1.          0.74229068  0.00544047  0.49061284  0.00232364],18.092499999999998
1,22,"[-1.06181300e-04  9.64822779e-01  7.22500810e-01  5.30268309e-02
  4.51403011e-01  1.34539548e-02]",17.66360000000001
1,23,"[-1.06181300e-04  9.64822779e-01  7.22500810e-01  5.30268309e-02
  4.51403011e-01  1.34539548e-02]",17.66360000000001
1,24,[0.07172172 0.9913891  0.83569416 0.14208556 0.3404888  0.01498757],17.539900000000003
1,25,[0.07172172 0.9913891  0.83569416 0.14208556 0.3404888  0.01498757],17.539900000000003
1,26,[0.07172172 0.9913891  0.83569416 0.14208556 0.3404888  0.01498757],17.539900000000003
1,27,[0.01698577 1.         0.87174895 0.04250992 0.29123689 0.01690554],17.2015
1,28,[0.01698577 1.         0.87174895 0.04250992 0.29123689 0.01690554],17.2015
1,29,[0.01698577 1.         0.87174895 0.04250992 0.29123689 0.01690554],17.2015
1,30,[0.01570267 0.96181275 0.95339168 0.04857661 0.26720131 0.00684208],17.1372
1,31,[0.01570267 0.96181275 0.95339168 0.04857661 0.26720131 0.00684208],17.1372
1,32,[0.01570267 0.96181275 0.95339168 0.04857661 0.26720131 0.00684208],17.1372
1,33,[0.01292469 0.97778134 0.98288767 0.03511391 0.17296397 0.01186151],16.891999999999992
1,34,[0.01292469 0.97778134 0.98288767 0.03511391 0.17296397 0.01186151],16.891999999999992
1,35,[ 0.00805656  0.96705158  0.92885612 -0.05644037  0.07422883  0.01187928],16.871899999999982
1,36,[ 0.00805656  0.96705158  0.92885612 -0.05644037  0.07422883  0.01187928],16.871899999999982
1,37,[ 0.00805656  0.96705158  0.92885612 -0.05644037  0.07422883  0.01187928],16.871899999999982
1,38,[ 0.00805656  0.96705158  0.92885612 -0.05644037  0.07422883  0.01187928],16.871899999999982
1,39,[-0.04731467  0.9175837   0.9752357  -0.07820149  0.22893998  0.00378793],16.7689
1,40,[-0.04731467  0.9175837   0.9752357  -0.07820149  0.22893998  0.00378793],16.7689
1,41,[-0.04731467  0.9175837   0.9752357  -0.07820149  0.22893998  0.00378793],16.7689
1,42,[-0.04731467  0.9175837   0.9752357  -0.07820149  0.22893998  0.00378793],16.7689
1,43,[-0.00522317  0.90506446  1.         -0.09858128  0.05854572  0.00684287],16.654199999999996
1,44,[-0.00522317  0.90506446  1.         -0.09858128  0.05854572  0.00684287],16.654199999999996
1,45,[-0.00522317  0.90506446  1.         -0.09858128  0.05854572  0.00684287],16.654199999999996
1,46,[-0.00522317  0.90506446  1.         -0.09858128  0.05854572  0.00684287],16.654199999999996
1,47,[ 0.00315922  0.81023075  0.97329418 -0.12738524  0.15322694 -0.00126774],16.44119999999999
1,48,[ 0.00315922  0.81023075  0.97329418 -0.12738524  0.15322694 -0.00126774],16.44119999999999
1,49,[ 0.00315922  0.81023075  0.97329418 -0.12738524  0.15322694 -0.00126774],16.44119999999999
1,50,[-0.0335652   0.83022036  1.         -0.27748987  0.23264927  0.00330726],16.135500000000004
1,51,[-0.0335652   0.83022036  1.         -0.27748987  0.23264927  0.00330726],16.135500000000004
1,52,[-0.0335652   0.83022036  1.         -0.27748987  0.23264927  0.00330726],16.135500000000004
1,53,[-0.0335652   0.83022036  1.         -0.27748987  0.23264927  0.00330726],16.135500000000004
1,54,[-0.0335652   0.83022036  1.         -0.27748987  0.23264927  0.00330726],16.135500000000004
