Run,Generation,Best X Value,Best Fitness Value
1,0,[-0.00136038  0.3871078   0.93302158  0.82629707  0.63576541 -0.13994297],0.7082077593788324
1,1,[ 0.01063959  0.36108743  0.90626562  0.85449076  0.70914445 -0.06243719],0.533202692648915
1,2,[-0.00459707  0.42831295  1.          0.89203489  0.60428992 -0.03267366],0.5214226851529304
1,3,[-0.04155099  0.49587701  0.92303338  0.92015356  0.54125973 -0.03114114],0.5184349013391157
1,4,[-0.04155099  0.49587701  0.92303338  0.92015356  0.54125973 -0.03114114],0.5184349013391157
1,5,[-0.04155099  0.49587701  0.92303338  0.92015356  0.54125973 -0.03114114],0.5184349013391157
1,6,[-0.03194723  0.54399942  1.          0.98171612  0.36591103 -0.02657366],0.5159874331165397
1,7,[-0.03194723  0.54399942  1.          0.98171612  0.36591103 -0.02657366],0.5159874331165397
1,8,[-0.03194723  0.54399942  1.          0.98171612  0.36591103 -0.02657366],0.5159874331165397
1,9,[-0.03194723  0.54399942  1.          0.98171612  0.36591103 -0.02657366],0.5159874331165397
1,10,[-0.06201097  0.59363457  1.          0.89122705  0.38260328 -0.02362644],0.5154783070668366
1,11,[-0.06201097  0.59363457  1.          0.89122705  0.38260328 -0.02362644],0.5154783070668366
1,12,[-0.06201097  0.59363457  1.          0.89122705  0.38260328 -0.02362644],0.5154783070668366
1,13,[-0.06201097  0.59363457  1.          0.89122705  0.38260328 -0.02362644],0.5154783070668366
1,14,[-0.06201097  0.59363457  1.          0.89122705  0.38260328 -0.02362644],0.5154783070668366
1,15,[-0.06201097  0.59363457  1.          0.89122705  0.38260328 -0.02362644],0.5154783070668366
1,16,[-0.06201097  0.59363457  1.          0.89122705  0.38260328 -0.02362644],0.5154783070668366
1,17,[-0.06201097  0.59363457  1.          0.89122705  0.38260328 -0.02362644],0.5154783070668366
1,18,[-0.06201097  0.59363457  1.          0.89122705  0.38260328 -0.02362644],0.5154783070668366
1,19,[-0.06201097  0.59363457  1.          0.89122705  0.38260328 -0.02362644],0.5154783070668366
1,20,[-0.06201097  0.59363457  1.          0.89122705  0.38260328 -0.02362644],0.5154783070668366
1,21,[-0.06201097  0.59363457  1.          0.89122705  0.38260328 -0.02362644],0.5154783070668366
1,22,[-0.06201097  0.59363457  1.          0.89122705  0.38260328 -0.02362644],0.5154783070668366
1,23,[-0.06201097  0.59363457  1.          0.89122705  0.38260328 -0.02362644],0.5154783070668366
1,24,[-0.06201097  0.59363457  1.          0.89122705  0.38260328 -0.02362644],0.5154783070668366
1,25,[-0.06201097  0.59363457  1.          0.89122705  0.38260328 -0.02362644],0.5154783070668366
1,26,[-0.06201097  0.59363457  1.          0.89122705  0.38260328 -0.02362644],0.5154783070668366
1,27,[-0.06201097  0.59363457  1.          0.89122705  0.38260328 -0.02362644],0.5154783070668366
1,28,[-0.06201097  0.59363457  1.          0.89122705  0.38260328 -0.02362644],0.5154783070668366
1,29,[-0.06201097  0.59363457  1.          0.89122705  0.38260328 -0.02362644],0.5154783070668366
1,30,[-0.06201097  0.59363457  1.          0.89122705  0.38260328 -0.02362644],0.5154783070668366
1,31,[-0.06201097  0.59363457  1.          0.89122705  0.38260328 -0.02362644],0.5154783070668366
1,32,[-0.06201097  0.59363457  1.          0.89122705  0.38260328 -0.02362644],0.5154783070668366
1,33,[-0.06201097  0.59363457  1.          0.89122705  0.38260328 -0.02362644],0.5154783070668366
1,34,[-0.06201097  0.59363457  1.          0.89122705  0.38260328 -0.02362644],0.5154783070668366
1,35,[-0.06201097  0.59363457  1.          0.89122705  0.38260328 -0.02362644],0.5154783070668366
1,36,[-0.06201097  0.59363457  1.          0.89122705  0.38260328 -0.02362644],0.5154783070668366
